,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
98,AppNexus Singapore,Technological Startups,Tech Startup,SG,12 Marina Boulevard (#17-01 MBFC Tower 3),1.2792717474042326,103.85465618995295,"{'type': 'Point', 'coordinates': (1.2792717474042326, 103.85465618995295)}"
99,Grab (Guoco Tower),Technological Startups,Tech Startup,SG,"1 Wallich Street, #35-01",1.2770764898029199,103.84677338891215,"{'type': 'Point', 'coordinates': (1.2770764898029199, 103.84677338891215)}"
100,Unity Singapore Hq,Technological Startups,Tech Startup,SG,guoco tower,1.2770231,103.845856,"{'type': 'Point', 'coordinates': (1.2770231, 103.845856)}"
101,Pivotal Labs Singapore,Technological Startups,Tech Startup,SG,64B Tras St,1.2777016951833406,103.84406078078425,"{'type': 'Point', 'coordinates': (1.2777016951833406, 103.84406078078425)}"
102,viki office,Technological Startups,Tech Startup,SG,64 Tras street,1.277595,103.844149,"{'type': 'Point', 'coordinates': (1.277595, 103.844149)}"
103,YFind Technologies,Technological Startups,Tech Startup,SG,"57B Duxton Road, Singapore 089521",1.2780645974977896,103.84314306818784,"{'type': 'Point', 'coordinates': (1.2780645974977896, 103.84314306818784)}"
104,pepperconn,Technological Startups,Tech Startup,SG,"8 Burn Road, #06-13 (Burn & Playfair Road)",1.29414,103.842529,"{'type': 'Point', 'coordinates': (1.29414, 103.842529)}"
105,Grab (Marina One),Technological Startups,Tech Startup,SG,"#23-07/12, Marina One West Tower (9 Straits View)",1.276867,103.852362,"{'type': 'Point', 'coordinates': (1.276867, 103.852362)}"
106,Foursquare Asia,Technological Startups,Tech Startup,SG,39A Duxton Road,1.2787325314969156,103.8434731966384,"{'type': 'Point', 'coordinates': (1.2787325314969156, 103.8434731966384)}"
107,IncuVest Incubator@Mohd Sultan,Technological Startups,Tech Startup,SG,57 Mohd Sultan Road,1.2919484191598218,103.8399871073747,"{'type': 'Point', 'coordinates': (1.2919484191598218, 103.8399871073747)}"
108,Stripe,Technological Startups,Tech Startup,SG,89 Neil Road (Gopeng st),1.27857,103.841669,"{'type': 'Point', 'coordinates': (1.27857, 103.841669)}"
109,Lazada Singapore,Technological Startups,Tech Startup,SG,"8 Shenton Way, #43-01",1.2759280105616952,103.84721671200596,"{'type': 'Point', 'coordinates': (1.2759280105616952, 103.84721671200596)}"
110,Viki Singapore,Technological Startups,Tech Startup,SG,Sultan Link - 59 Mohamed Sultan Road,1.2919222049064945,103.8398564601494,"{'type': 'Point', 'coordinates': (1.2919222049064945, 103.8398564601494)}"
111,Go-Jek Singapore,Technological Startups,Tech Startup,SG,8 Shenton Way,1.2758659604874036,103.8472181274008,"{'type': 'Point', 'coordinates': (1.2758659604874036, 103.8472181274008)}"
112,Neo,Technological Startups,Tech Startup,SG,53A Craig Rd.,1.2775807857452375,103.84231389974804,"{'type': 'Point', 'coordinates': (1.2775807857452375, 103.84231389974804)}"
113,Odin Singapore,Technological Startups,Tech Startup,SG,"3 Anson Road, #36-01",1.275469151152842,103.84654440484164,"{'type': 'Point', 'coordinates': (1.275469151152842, 103.84654440484164)}"
114,2359 Media Pte Ltd,Technological Startups,Tech Startup,SG,#24-01 Hub Synergy Point (70 Anson Rd),1.277355094486349,103.84353301099164,"{'type': 'Point', 'coordinates': (1.277355094486349, 103.84353301099164)}"
115,App Annie Singapore,Technological Startups,Tech Startup,SG,7 Cantonment Road,1.2792920832846788,103.83984996883703,"{'type': 'Point', 'coordinates': (1.2792920832846788, 103.83984996883703)}"
116,HootSuite Media Singapore,Technological Startups,Tech Startup,SG,1A Keong Saik Rd,1.2787647151498298,103.84148188460017,"{'type': 'Point', 'coordinates': (1.2787647151498298, 103.84148188460017)}"
117,Kaptr,Technological Startups,Tech Startup,SG,"298 River Valley Road, Level 2",1.295493,103.841561,"{'type': 'Point', 'coordinates': (1.295493, 103.841561)}"
118,Cubevox,Technological Startups,Tech Startup,SG,"10 Anson Road,#26-04,International Plaza (10 Anson Road)",1.2753676666379488,103.84607791900633,"{'type': 'Point', 'coordinates': (1.2753676666379488, 103.84607791900633)}"
119,Headquarters,Leisure Places,Nightclub,SG,66 Boat Quay,1.2877232260225064,103.84938113291551,"{'type': 'Point', 'coordinates': (1.2877232260225064, 103.84938113291551)}"
120,Club V3 - Live On Stage,Leisure Places,Nightclub,SG,South Bridge Road,1.286952813413976,103.84802161856713,"{'type': 'Point', 'coordinates': (1.286952813413976, 103.84802161856713)}"
121,Refuge,Leisure Places,Nightclub,SG,Boat Quay,1.286879425939253,103.84895985625707,"{'type': 'Point', 'coordinates': (1.286879425939253, 103.84895985625707)}"
122,Zouk,Leisure Places,Nightclub,SG,3C River Valley Rd. (The Cannery),1.2909945985318523,103.84594664397288,"{'type': 'Point', 'coordinates': (1.2909945985318523, 103.84594664397288)}"
123,Neverland Clarke Quay,Leisure Places,Nightclub,SG,"Block 3C, River Valley Road, The Cannery #02-04",1.2904178206815144,103.84549293430524,"{'type': 'Point', 'coordinates': (1.2904178206815144, 103.84549293430524)}"
124,Club illusion,Leisure Places,Nightclub,SG,Clarke Quay (Clarke Street),1.2895327212120922,103.84513066810712,"{'type': 'Point', 'coordinates': (1.2895327212120922, 103.84513066810712)}"
125,Kilo,Leisure Places,Nightclub,SG,21 Tanjong Pagar,1.2797117680136298,103.84401919555421,"{'type': 'Point', 'coordinates': (1.2797117680136298, 103.84401919555421)}"
126,Altimate,Leisure Places,Nightclub,SG,#61-00 One Raffles Place (1 Raffles Place),1.284789088880144,103.85114024080943,"{'type': 'Point', 'coordinates': (1.284789088880144, 103.85114024080943)}"
127,f.Club Singapore,Leisure Places,Nightclub,SG,"3B River Valley Road, #01-08, Clarke Quay, The Foundry",1.2904753424374888,103.84515657860965,"{'type': 'Point', 'coordinates': (1.2904753424374888, 103.84515657860965)}"
128,Capital,Leisure Places,Nightclub,SG,3C River Valley Road,1.2908973042185423,103.84580460165628,"{'type': 'Point', 'coordinates': (1.2908973042185423, 103.84580460165628)}"
129,Canvas,Leisure Places,Nightclub,SG,"#B1-01/06, The Riverwalk (20 Upp Circular Rd)",1.2892205859951487,103.84890386385922,"{'type': 'Point', 'coordinates': (1.2892205859951487, 103.84890386385922)}"
130,Marquee Singapore,Leisure Places,Nightclub,SG,#B1-67 The Shoppes At Marina Bay Sands (2 Bayfront Avenue),1.28570017252535,103.85967135429382,"{'type': 'Point', 'coordinates': (1.28570017252535, 103.85967135429382)}"
131,chateaux,Leisure Places,Nightclub,SG,Singapore,1.28675232483545,103.84884158605549,"{'type': 'Point', 'coordinates': (1.28675232483545, 103.84884158605549)}"
132,Lunar,Leisure Places,Nightclub,SG,"#01-03 The Cannery (3 River Valley Road, Clarke Quay)",1.29044786608593,103.84547486503189,"{'type': 'Point', 'coordinates': (1.29044786608593, 103.84547486503189)}"
133,Club NaNa,Leisure Places,Nightclub,SG,"#01-02/03, Central Mall (5 Magazine Rd)",1.2888898252141563,103.842913800301,"{'type': 'Point', 'coordinates': (1.2888898252141563, 103.842913800301)}"
134,Le Noir,Leisure Places,Nightclub,SG,3C River Valley Road (Clarke Quay),1.289881971213239,103.84629886349114,"{'type': 'Point', 'coordinates': (1.289881971213239, 103.84629886349114)}"
135,Bar Rouge,Leisure Places,Nightclub,SG,Swisshotel,1.2933846648336045,103.85345114124449,"{'type': 'Point', 'coordinates': (1.2933846648336045, 103.85345114124449)}"
136,Attica,Leisure Places,Nightclub,SG,"3A River Valley Rd, #01-03 (Clarke Quay)",1.2901375017462422,103.84536344745956,"{'type': 'Point', 'coordinates': (1.2901375017462422, 103.84536344745956)}"
137,the lounge,Leisure Places,Nightclub,SG,29 carpenter street,1.2883272137717088,103.84726625210256,"{'type': 'Point', 'coordinates': (1.2883272137717088, 103.84726625210256)}"
138,Lunar Yue,Leisure Places,Nightclub,SG,Clarke Quay,1.2901875813183508,103.84599948459577,"{'type': 'Point', 'coordinates': (1.2901875813183508, 103.84599948459577)}"
139,Lulu's Lounge,Leisure Places,Nightclub,SG,7 Raffles Boulevard,1.2920458422350056,103.85926525398467,"{'type': 'Point', 'coordinates': (1.2920458422350056, 103.85926525398467)}"
140,Club Filter - Vanity/Suite 26,Leisure Places,Nightclub,SG,South Beach (36 Beach Road),1.2958767359654082,103.85612767986474,"{'type': 'Point', 'coordinates': (1.2958767359654082, 103.85612767986474)}"
141,Azzucar @ Clarke Quay,Leisure Places,Nightclub,SG,Singapore,1.2902737217980538,103.84580133232872,"{'type': 'Point', 'coordinates': (1.2902737217980538, 103.84580133232872)}"
142,Fleek,Leisure Places,Nightclub,SG,Singapore,1.29023275044641,103.84563124431232,"{'type': 'Point', 'coordinates': (1.29023275044641, 103.84563124431232)}"
143,Rumours,Leisure Places,Nightclub,SG,049018,1.287843187145294,103.8439330537371,"{'type': 'Point', 'coordinates': (1.287843187145294, 103.8439330537371)}"
144,Lunar Asian Fusion Bar,Leisure Places,Nightclub,SG,Singapore,1.290389,103.845476,"{'type': 'Point', 'coordinates': (1.290389, 103.845476)}"
145,Taboo Café & Bar,Leisure Places,Nightclub,SG,65 Neil Rd.,1.278037,103.843212,"{'type': 'Point', 'coordinates': (1.278037, 103.843212)}"
146,Royal 2,Leisure Places,Nightclub,SG,Singapore,1.2845428077225813,103.84374093511849,"{'type': 'Point', 'coordinates': (1.2845428077225813, 103.84374093511849)}"
